term,estimate,std.error,statistic,p.value,model,outcome
surg_cont,-0.0018139228714263852,0.05141841012280139,-0.03527769269983719,0.9718583109036114,Proportional Hazards,(1) Any VTE
siteNC,-0.16947370673774104,0.0678411216017387,-2.4980970646776215,0.01248619998945815,Proportional Hazards,(1) Any VTE
siteSC,-0.1288900159082223,0.06731492968591331,-1.9147314943299203,0.05552675493636186,Proportional Hazards,(1) Any VTE
age,0.02715430067395741,0.00174256881226236,15.58291442086769,9.511733673646057e-55,Proportional Hazards,(1) Any VTE
bmi,0.033591097515887805,0.0035784298683815986,9.387105169418874,6.167192623983761e-21,Proportional Hazards,(1) Any VTE
GENDERM,0.11332361565489865,0.03821710475266922,2.9652590479655245,0.003024281508039082,Proportional Hazards,(1) Any VTE
diabetes,-0.07112102308193877,0.04166040388713571,-1.7071611517405423,0.08779210348306624,Proportional Hazards,(1) Any VTE
raceethHispanic,-0.2859801874112994,0.051217845308513726,-5.58360441929333,2.3558422280458515e-8,Proportional Hazards,(1) Any VTE
raceethOther,-0.228603285885031,0.10236404262793156,-2.233238156839394,0.02553324331784157,Proportional Hazards,(1) Any VTE
raceethUnknown,-0.5390163249028309,0.19338450141608127,-2.7872777857368045,0.005315289429130576,Proportional Hazards,(1) Any VTE
raceethWhite,-0.0168238005024972,0.044440326013806264,-0.37857059143244254,0.7050067640835183,Proportional Hazards,(1) Any VTE
insulin,0.2580438013650196,0.049026111005970825,5.26339528202824,1.414190715636303e-7,Proportional Hazards,(1) Any VTE
elix_cat,0.2939585396752544,0.01679151328282499,17.50637567466457,1.2809454917841327e-68,Proportional Hazards,(1) Any VTE
util_count,0.03480265559171864,0.002632704117331225,13.2193569959537,6.784141176198418e-40,Proportional Hazards,(1) Any VTE
dysl,-0.08178685236562093,0.03822194919031244,-2.13978758535816,0.03237193695860504,Proportional Hazards,(1) Any VTE
"Smoking2Never, Self-Report",-0.05897106256651889,0.034617113780780674,-1.7035233769043872,0.08847016705348858,Proportional Hazards,(1) Any VTE
Smoking2No Self-Report,0.028904933487600457,0.05408995560963277,0.5343863414532519,0.5930742668323833,Proportional Hazards,(1) Any VTE
htn_dx,0.3799407371541846,0.04048038029350462,9.385799599692715,6.2440842610688004e-21,Proportional Hazards,(1) Any VTE
ht_index,-0.12763777824406522,0.10255049663709807,-1.2446334482001107,0.2132665194991629,Proportional Hazards,(1) Any VTE
oc_index,0.21218364765761288,0.07406885298919161,2.8646811594149497,0.004174293092563293,Proportional Hazards,(1) Any VTE
bmi_over_50,0.17351312978809585,0.06564324651647767,2.6432746549874078,0.008210840081734666,Proportional Hazards,(1) Any VTE
surg_cont:bmi_over_50,-0.15364559932941352,0.09935429939961925,-1.5464413745340377,0.12199800834935769,Proportional Hazards,(1) Any VTE
surg_cont,2.9959691288055357,0.17833573828569024,16.79960033589035,2.4569390474177494e-63,Interaction with log(t),(1) Any VTE
tt(surg_cont),-0.5109601968567827,0.03072981705080847,-16.627505331774824,4.405591465936045e-62,Interaction with log(t),(1) Any VTE
siteNC,-0.17033754201304446,0.06784969276094521,-2.51051309271502,0.012055585151029944,Interaction with log(t),(1) Any VTE
siteSC,-0.12252617416202762,0.06739149831370261,-1.818125093341552,0.06904501548981644,Interaction with log(t),(1) Any VTE
age,0.027031781700891783,0.0017435567087246355,15.503815600391226,3.2688902265130336e-54,Interaction with log(t),(1) Any VTE
bmi,0.04031896532080263,0.002428605781034306,16.601692063679188,6.775371536294696e-62,Interaction with log(t),(1) Any VTE
GENDERM,0.11028908351825702,0.0382133079211085,2.8861433233142026,0.0038999451405321768,Interaction with log(t),(1) Any VTE
diabetes,-0.07135701105836706,0.041674187217876316,-1.7122592142062982,0.08684890936513903,Interaction with log(t),(1) Any VTE
raceethHispanic,-0.2851781881823332,0.051216572160641606,-5.56808423820062,2.5755531215947058e-8,Interaction with log(t),(1) Any VTE
raceethOther,-0.22427153382650686,0.10235243476873164,-2.1911695049878883,0.02843952849201805,Interaction with log(t),(1) Any VTE
raceethUnknown,-0.5402015834956768,0.19335673464113975,-2.79380795552978,0.005209140385962781,Interaction with log(t),(1) Any VTE
raceethWhite,-0.016353402185807928,0.04444637340819274,-0.3679355801567722,0.7129212692041608,Interaction with log(t),(1) Any VTE
insulin,0.25806804405510947,0.04902881028962022,5.263599963585991,1.412616431192149e-7,Interaction with log(t),(1) Any VTE
elix_cat,0.29674352515407826,0.016799200953611947,17.664145215804226,7.920351157818642e-70,Interaction with log(t),(1) Any VTE
util_count,0.035245043022911746,0.002648327279515043,13.308416711006261,2.0681810440844293e-40,Interaction with log(t),(1) Any VTE
dysl,-0.08558400782510485,0.038242355901202785,-2.2379376429163216,0.02522512183390301,Interaction with log(t),(1) Any VTE
"Smoking2Never, Self-Report",-0.06100904247279162,0.03462242782970075,-1.7621249085384818,0.07804819568039773,Interaction with log(t),(1) Any VTE
Smoking2No Self-Report,0.04752170894559308,0.05406950161946211,0.8789004433598815,0.3794552582673102,Interaction with log(t),(1) Any VTE
htn_dx,0.3833106159593824,0.04047706203344214,9.469823072699576,2.8031808841836053e-21,Interaction with log(t),(1) Any VTE
ht_index,-0.1273380089082442,0.10258229995391956,-1.2413253452637056,0.2144855853868033,Interaction with log(t),(1) Any VTE
oc_index,0.21495675643475093,0.07408865828659085,2.9013449751411615,0.0037156457756161265,Interaction with log(t),(1) Any VTE
